video_id,label,start_frame,end_frame,toa,is_dada
11_11654,0,1,104,-1,0
11_11654,1,105,184,155,0
11_11655,0,1,49,-1,0
11_11655,1,50,177,159,0
12_11656,0,1,97,-1,0
12_11656,1,98,150,125,0
6_11658,0,1,54,-1,0
6_11658,1,55,114,112,0
10_11660,0,1,171,-1,0
10_11660,1,172,288,208,0
11_11661,0,1,200,-1,0
11_11661,1,201,280,269,0
10_11662,0,1,12,-1,0
10_11662,1,13,181,47,0
11_11663,0,1,100,-1,0
11_11663,1,101,193,159,0
11_11667,0,1,59,-1,0
11_11667,1,60,140,106,0
11_11668,0,1,31,-1,0
11_11668,1,32,200,166,0
6_11669,0,1,81,-1,0
6_11669,1,82,140,123,0
10_11670,0,1,52,-1,0
10_11670,1,53,174,133,0
5_11671,0,1,29,-1,0
5_11671,1,30,183,108,0
6_11672,0,1,77,-1,0
6_11672,1,78,146,113,0
11_11674,0,1,101,-1,0
11_11674,1,102,204,166,0
11_11675,0,1,50,-1,0
11_11675,1,51,124,112,0
11_11676,0,1,139,-1,0
11_11676,1,140,202,192,0
11_11677,0,1,16,-1,0
11_11677,1,17,164,102,0
11_11678,0,1,150,-1,0
11_11678,1,151,219,211,0
14_11679,1,1,249,120,0
11_11682,0,1,34,-1,0
11_11682,1,35,151,87,0
6_11683,0,1,94,-1,0
6_11683,1,95,180,130,0
5_11684,0,1,44,-1,0
5_11684,1,45,200,110,0
12_11685,1,1,180,74,0
13_11686,1,1,97,47,0
11_11687,0,1,59,-1,0
11_11687,1,60,146,90,0
11_11688,0,1,79,-1,0
11_11688,1,80,115,95,0
11_11689,0,1,65,-1,0
11_11689,1,66,150,118,0
11_11691,0,1,39,-1,0
11_11691,1,40,150,121,0
11_11692,0,1,19,-1,0
11_11692,1,20,170,124,0
14_11693,0,1,89,-1,0
14_11693,1,90,175,135,0
11_11694,0,1,99,-1,0
11_11694,1,100,210,170,0
43_11695,0,1,79,-1,0
43_11695,1,80,175,136,0
7_11696,0,1,74,-1,0
7_11696,1,75,160,128,0
17_11697,0,1,59,-1,0
17_11697,1,60,252,223,0
8_11698,0,1,69,-1,0
8_11698,1,70,216,190,0
61_11700,1,1,163,90,0
11_11701,0,1,48,-1,0
11_11701,1,49,100,95,0
11_11702,0,1,19,-1,0
11_11702,1,20,250,195,0
11_11706,0,1,65,-1,0
11_11706,1,66,130,126,0
12_11707,1,1,160,76,0
37_11708,1,1,105,60,0
5_11711,0,1,79,-1,0
5_11711,1,80,158,108,0
11_11712,0,1,25,-1,0
11_11712,1,26,112,74,0
11_11713,0,1,47,-1,0
11_11713,1,48,120,90,0
12_11714,0,1,14,-1,0
12_11714,1,15,90,48,0
11_11715,0,1,99,-1,0
11_11715,1,100,130,129,0
11_11716,0,1,79,-1,0
11_11716,1,80,240,180,0
11_11717,0,1,29,-1,0
11_11717,1,30,140,113,0
11_11718,0,1,199,-1,0
11_11718,1,200,320,280,0
11_11719,0,1,69,-1,0
11_11719,1,70,163,131,0
14_11722,1,1,230,159,0
6_11724,0,1,69,-1,0
6_11724,1,70,160,130,0
6_11725,1,1,155,90,0
13_11726,1,1,180,120,0
14_11731,1,1,180,130,0
11_11732,0,1,137,-1,0
11_11732,1,138,253,180,0
11_11739,0,1,99,-1,0
11_11739,1,100,275,156,0
11_11741,0,1,79,-1,0
11_11741,1,80,205,140,0
11_11742,0,1,84,-1,0
11_11742,1,85,250,192,0
11_11745,0,1,29,-1,0
11_11745,1,30,136,71,0
11_11749,0,1,39,-1,0
11_11749,1,40,200,173,0
12_11751,1,1,105,87,0
12_11752,0,1,104,-1,0
12_11752,1,105,160,125,0
11_11753,0,1,79,-1,0
11_11753,1,80,230,160,0
11_11754,0,1,44,-1,0
11_11754,1,45,160,109,0
11_11756,0,1,39,-1,0
11_11756,1,40,245,180,0
6_11757,0,1,79,-1,0
6_11757,1,80,200,180,0
11_11758,0,1,123,-1,0
11_11758,1,124,190,172,0
8_11759,0,1,79,-1,0
8_11759,1,80,170,158,0
11_11760,0,1,79,-1,0
11_11760,1,80,170,156,0
11_11761,0,1,138,-1,0
11_11761,1,139,250,210,0
11_11762,0,1,37,-1,0
11_11762,1,38,150,84,0
12_11763,1,1,280,211,0
10_11764,0,1,49,-1,0
10_11764,1,50,155,135,0
11_11766,0,1,99,-1,0
11_11766,1,100,270,210,0
8_11768,1,1,140,110,0
11_11770,0,1,119,-1,0
11_11770,1,120,240,187,0
7_13001,0,1,25,-1,0
7_13001,1,26,50,41,0
40_13003,0,1,20,-1,0
40_13003,1,21,50,36,0
11_13004,0,1,27,-1,0
11_13004,1,28,50,43,0
12_13005,0,1,27,-1,0
12_13005,1,28,50,43,0
11_13008,0,1,17,-1,0
11_13008,1,18,50,33,0
43_13009,0,1,27,-1,0
43_13009,1,28,50,43,0
11_13010,0,1,27,-1,0
11_13010,1,28,50,43,0
11_13011,0,1,34,-1,0
11_13011,1,35,50,50,0
11_13012,0,1,32,-1,0
11_13012,1,33,50,48,0
11_13013,0,1,19,-1,0
11_13013,1,20,50,35,0
11_13015,0,1,16,-1,0
11_13015,1,17,50,32,0
10_13016,0,1,15,-1,0
10_13016,1,16,50,31,0
11_13018,0,1,23,-1,0
11_13018,1,24,50,39,0
7_13019,0,1,23,-1,0
7_13019,1,24,50,39,0
11_13020,0,1,19,-1,0
11_13020,1,20,50,35,0
12_13021,0,1,27,-1,0
12_13021,1,28,50,43,0
12_13022,0,1,27,-1,0
12_13022,1,28,50,43,0
11_13023,0,1,30,-1,0
11_13023,1,31,50,46,0
11_13024,0,1,30,-1,0
11_13024,1,31,50,46,0
43_13026,0,1,24,-1,0
43_13026,1,25,50,40,0
43_13027,0,1,29,-1,0
43_13027,1,30,50,45,0
11_13028,0,1,30,-1,0
11_13028,1,31,50,46,0
10_13029,0,1,18,-1,0
10_13029,1,19,50,34,0
49_13031,0,1,22,-1,0
49_13031,1,23,50,38,0
11_13032,0,1,24,-1,0
11_13032,1,25,50,40,0
43_13034,1,1,50,23,0
11_13035,0,1,20,-1,0
11_13035,1,21,50,36,0
11_13036,0,1,19,-1,0
11_13036,1,20,50,35,0
11_13037,0,1,16,-1,0
11_13037,1,17,50,32,0
11_13038,0,1,33,-1,0
11_13038,1,34,50,49,0
23_13039,0,1,30,-1,0
23_13039,1,31,50,46,0
11_13040,0,1,29,-1,0
11_13040,1,30,50,45,0
10_13042,0,1,19,-1,0
10_13042,1,20,50,35,0
40_13043,0,1,30,-1,0
40_13043,1,31,50,46,0
10_13046,0,1,29,-1,0
10_13046,1,30,50,45,0
43_13047,0,1,29,-1,0
43_13047,1,30,50,45,0
36_13048,0,1,32,-1,0
36_13048,1,33,50,48,0
43_13050,0,1,17,-1,0
43_13050,1,18,50,33,0
43_13051,0,1,19,-1,0
43_13051,1,20,50,35,0
43_13053,0,1,32,-1,0
43_13053,1,33,50,48,0
43_13054,0,1,16,-1,0
43_13054,1,17,50,32,0
23_13055,1,5,50,27,0
43_13057,0,1,16,-1,0
43_13057,1,17,50,32,0
11_13059,0,1,22,-1,0
11_13059,1,23,50,38,0
11_13060,0,1,32,-1,0
11_13060,1,33,50,48,0
10_13061,0,1,19,-1,0
10_13061,1,20,50,35,0
48_13062,0,1,19,-1,0
48_13062,1,20,50,35,0
11_13063,0,1,29,-1,0
11_13063,1,30,50,45,0
11_13064,0,1,26,-1,0
11_13064,1,27,50,42,0
43_13065,0,1,21,-1,0
43_13065,1,22,50,37,0
49_13066,0,1,21,-1,0
49_13066,1,22,50,37,0
43_13067,0,1,23,-1,0
43_13067,1,24,50,39,0
11_13069,0,1,20,-1,0
11_13069,1,21,50,36,0
10_13070,0,1,16,-1,0
10_13070,1,17,50,32,0
42_13071,1,1,50,26,0
11_13072,0,1,19,-1,0
11_13072,1,20,50,35,0
10_13075,0,1,22,-1,0
10_13075,1,23,50,38,0
24_13076,0,1,24,-1,0
24_13076,1,25,50,40,0
11_13078,0,1,25,-1,0
11_13078,1,26,50,41,0
11_13079,0,1,26,-1,0
11_13079,1,27,50,42,0
14_13081,0,1,29,-1,0
14_13081,1,30,50,45,0
43_13082,0,1,31,-1,0
43_13082,1,32,50,47,0
11_13084,0,1,20,-1,0
11_13084,1,21,50,36,0
12_13085,1,1,50,28,0
43_13086,0,1,31,-1,0
43_13086,1,32,50,47,0
11_13088,0,1,29,-1,0
11_13088,1,30,50,45,0
48_13089,0,1,22,-1,0
48_13089,1,23,50,38,0
10_13091,0,1,24,-1,0
10_13091,1,25,50,40,0
11_13093,0,1,19,-1,0
11_13093,1,20,50,35,0
43_13095,0,1,27,-1,0
43_13095,1,28,50,43,0
48_13096,0,1,32,-1,0
48_13096,1,33,50,48,0
10_13097,0,1,22,-1,0
10_13097,1,23,50,38,0
43_13098,0,1,24,-1,0
43_13098,1,25,50,40,0
43_13099,0,1,25,-1,0
43_13099,1,26,50,41,0
43_13101,0,1,29,-1,0
43_13101,1,30,50,45,0
11_13102,0,1,21,-1,0
11_13102,1,22,50,37,0
11_13103,0,1,22,-1,0
11_13103,1,23,50,38,0
11_13104,0,1,17,-1,0
11_13104,1,18,50,33,0
10_13105,0,1,26,-1,0
10_13105,1,27,50,42,0
48_13106,0,1,28,-1,0
48_13106,1,29,50,44,0
14_13109,0,1,31,-1,0
14_13109,1,32,50,47,0
48_13111,0,1,18,-1,0
48_13111,1,19,50,34,0
11_13112,0,1,24,-1,0
11_13112,1,25,50,40,0
43_13113,0,1,23,-1,0
43_13113,1,24,50,39,0
43_13115,0,1,17,-1,0
43_13115,1,18,50,33,0
11_13116,0,1,19,-1,0
11_13116,1,20,50,35,0
11_13117,0,1,33,-1,0
11_13117,1,34,50,49,0
11_13118,0,1,17,-1,0
11_13118,1,18,50,33,0
14_13119,0,1,30,-1,0
14_13119,1,31,50,46,0
14_13121,0,1,27,-1,0
14_13121,1,28,50,43,0
43_13122,0,1,33,-1,0
43_13122,1,34,50,49,0
24_13123,0,1,23,-1,0
24_13123,1,24,50,39,0
43_13124,0,1,19,-1,0
43_13124,1,20,50,35,0
11_13126,0,1,27,-1,0
11_13126,1,28,50,43,0
43_13127,0,1,26,-1,0
43_13127,1,27,50,42,0
11_13130,0,1,25,-1,0
11_13130,1,26,50,41,0
10_13131,0,1,27,-1,0
10_13131,1,28,50,43,0
11_13132,0,1,20,-1,0
11_13132,1,21,50,36,0
50_13133,0,1,31,-1,0
50_13133,1,32,50,47,0
48_13134,0,1,29,-1,0
48_13134,1,30,50,45,0
43_13135,0,1,20,-1,0
43_13135,1,21,50,36,0
11_13136,0,1,25,-1,0
11_13136,1,26,50,41,0
48_13137,0,1,20,-1,0
48_13137,1,21,50,36,0
11_13139,0,1,23,-1,0
11_13139,1,24,50,39,0
49_13141,0,1,33,-1,0
49_13141,1,34,50,49,0
8_13145,0,1,28,-1,0
8_13145,1,29,50,44,0
48_13146,0,1,34,-1,0
48_13146,1,35,50,50,0
10_13149,0,1,19,-1,0
10_13149,1,20,50,35,0
11_13150,0,1,23,-1,0
11_13150,1,24,50,39,0
11_13152,0,1,22,-1,0
11_13152,1,23,50,38,0
11_13153,0,1,18,-1,0
11_13153,1,19,50,34,0
48_13155,0,1,27,-1,0
48_13155,1,28,50,43,0
11_13156,0,1,27,-1,0
11_13156,1,28,50,43,0
43_13158,0,1,25,-1,0
43_13158,1,26,50,41,0
48_13159,0,1,27,-1,0
48_13159,1,28,50,43,0
43_13160,0,1,16,-1,0
43_13160,1,17,50,32,0
48_13161,0,1,25,-1,0
48_13161,1,26,50,41,0
43_13164,1,1,50,28,0
7_13165,0,1,20,-1,0
7_13165,1,21,50,36,0
43_13166,0,1,19,-1,0
43_13166,1,20,50,35,0
43_13167,0,1,19,-1,0
43_13167,1,20,50,35,0
11_13168,0,1,18,-1,0
11_13168,1,19,50,34,0
49_13169,0,1,23,-1,0
49_13169,1,24,50,39,0
45_13170,0,1,26,-1,0
45_13170,1,27,50,42,0
11_13171,0,1,19,-1,0
11_13171,1,20,50,35,0
11_13172,0,1,22,-1,0
11_13172,1,23,50,38,0
11_13174,0,1,31,-1,0
11_13174,1,32,50,47,0
11_13175,0,1,19,-1,0
11_13175,1,20,50,35,0
43_13180,1,1,50,21,0
11_13181,1,1,50,29,0
24_13182,1,1,50,30,0
48_13183,0,1,21,-1,0
48_13183,1,22,50,37,0
48_13185,0,1,17,-1,0
48_13185,1,18,50,33,0
43_13187,0,1,21,-1,0
43_13187,1,22,50,37,0
43_13188,0,1,16,-1,0
43_13188,1,17,50,32,0
8_13189,0,1,20,-1,0
8_13189,1,21,50,36,0
10_13193,0,1,18,-1,0
10_13193,1,19,50,34,0
11_13194,1,1,50,18,0
11_13195,0,1,28,-1,0
11_13195,1,29,50,44,0
11_13196,0,1,20,-1,0
11_13196,1,21,50,36,0
43_13197,0,1,22,-1,0
43_13197,1,23,50,38,0
10_13198,0,1,16,-1,0
10_13198,1,17,50,32,0
10_13201,0,1,18,-1,0
10_13201,1,19,50,34,0
10_13204,0,1,33,-1,0
10_13204,1,34,50,49,0
11_13205,0,1,25,-1,0
11_13205,1,26,50,41,0
43_13206,1,1,50,20,0
11_13209,0,1,24,-1,0
11_13209,1,25,50,40,0
10_13210,0,1,16,-1,0
10_13210,1,17,50,32,0
11_13211,0,1,16,-1,0
11_13211,1,17,50,32,0
11_13212,0,1,29,-1,0
11_13212,1,30,50,45,0
11_13213,0,1,30,-1,0
11_13213,1,31,50,46,0
11_13217,0,1,16,-1,0
11_13217,1,17,50,32,0
43_13218,0,1,20,-1,0
43_13218,1,21,50,36,0
43_13219,0,1,21,-1,0
43_13219,1,22,50,37,0
48_13220,0,1,26,-1,0
48_13220,1,27,50,42,0
11_13221,0,1,16,-1,0
11_13221,1,17,50,32,0
10_13222,0,1,17,-1,0
10_13222,1,18,50,33,0
43_13224,0,1,18,-1,0
43_13224,1,19,50,34,0
11_13225,0,1,15,-1,0
11_13225,1,16,50,31,0
11_13226,0,1,17,-1,0
11_13226,1,18,50,33,0
43_13227,0,1,21,-1,0
43_13227,1,22,50,37,0
48_13228,0,1,32,-1,0
48_13228,1,33,50,48,0
11_13229,0,1,18,-1,0
11_13229,1,19,50,34,0
11_13230,1,1,50,30,0
8_13231,0,1,20,-1,0
8_13231,1,21,50,36,0
48_13232,0,1,15,-1,0
48_13232,1,16,50,31,0
11_13235,0,1,22,-1,0
11_13235,1,23,50,38,0
48_13237,0,1,26,-1,0
48_13237,1,27,50,42,0
8_13238,0,1,25,-1,0
8_13238,1,26,50,41,0
43_13239,0,1,21,-1,0
43_13239,1,22,50,37,0
43_13240,0,1,25,-1,0
43_13240,1,26,50,41,0
10_13241,0,1,25,-1,0
10_13241,1,26,50,41,0
11_13242,0,1,16,-1,0
11_13242,1,17,50,32,0
21_13244,0,1,17,-1,0
21_13244,1,18,50,33,0
24_13245,0,1,24,-1,0
24_13245,1,25,50,40,0
48_13246,0,1,26,-1,0
48_13246,1,27,50,42,0
43_13248,1,1,50,28,0
11_13249,0,1,18,-1,0
11_13249,1,19,50,34,0
11_13250,0,1,23,-1,0
11_13250,1,24,50,39,0
11_13251,0,1,30,-1,0
11_13251,1,31,50,46,0
11_13252,0,1,15,-1,0
11_13252,1,16,50,31,0
50_13254,0,1,20,-1,0
50_13254,1,21,50,36,0
43_13258,0,1,16,-1,0
43_13258,1,17,50,32,0
10_13259,0,1,28,-1,0
10_13259,1,29,50,44,0
24_13261,0,1,26,-1,0
24_13261,1,27,50,42,0
43_13262,0,1,31,-1,0
43_13262,1,32,50,47,0
7_13266,0,1,17,-1,0
7_13266,1,18,50,33,0
11_13267,0,1,20,-1,0
11_13267,1,21,50,36,0
10_13268,0,1,32,-1,0
10_13268,1,33,50,48,0
11_13272,0,1,31,-1,0
11_13272,1,32,50,47,0
43_13273,0,1,23,-1,0
43_13273,1,24,50,39,0
11_13275,0,1,33,-1,0
11_13275,1,34,50,49,0
43_13276,0,1,26,-1,0
43_13276,1,27,50,42,0
11_13278,0,1,32,-1,0
11_13278,1,33,50,48,0
11_13283,0,1,17,-1,0
11_13283,1,18,50,33,0
43_13285,0,1,24,-1,0
43_13285,1,25,50,40,0
8_13286,0,1,17,-1,0
8_13286,1,18,50,33,0
48_13287,0,1,17,-1,0
48_13287,1,18,50,33,0
43_13289,0,1,15,-1,0
43_13289,1,16,50,31,0
43_13290,0,1,23,-1,0
43_13290,1,24,50,39,0
11_13291,1,1,50,30,0
8_13292,0,1,26,-1,0
8_13292,1,27,50,42,0
10_13294,0,1,23,-1,0
10_13294,1,24,50,39,0
11_13295,0,1,25,-1,0
11_13295,1,26,50,41,0
39_13296,1,1,50,25,0
43_13298,0,1,19,-1,0
43_13298,1,20,50,35,0
11_13300,0,1,16,-1,0
11_13300,1,17,50,32,0
43_13303,0,1,18,-1,0
43_13303,1,19,50,34,0
11_13305,0,1,25,-1,0
11_13305,1,26,50,41,0
11_13306,0,1,22,-1,0
11_13306,1,23,50,38,0
43_13307,0,1,16,-1,0
43_13307,1,17,50,32,0
43_13308,0,1,29,-1,0
43_13308,1,30,50,45,0
48_13309,0,1,26,-1,0
48_13309,1,27,50,42,0
11_13311,0,1,20,-1,0
11_13311,1,21,50,36,0
11_13312,0,1,30,-1,0
11_13312,1,31,50,46,0
10_13315,0,1,23,-1,0
10_13315,1,24,50,39,0
10_13316,1,1,50,28,0
48_13317,0,1,23,-1,0
48_13317,1,24,50,39,0
8_13318,0,1,23,-1,0
8_13318,1,24,50,39,0
43_13320,0,1,26,-1,0
43_13320,1,27,50,42,0
43_13324,0,1,26,-1,0
43_13324,1,27,50,42,0
43_13326,0,1,27,-1,0
43_13326,1,28,50,43,0
57_13328,0,1,27,-1,0
57_13328,1,28,50,43,0
48_13329,0,1,24,-1,0
48_13329,1,25,50,40,0
14_13330,0,1,30,-1,0
14_13330,1,31,50,46,0
50_13331,0,1,25,-1,0
50_13331,1,26,50,41,0
11_13334,0,1,22,-1,0
11_13334,1,23,50,38,0
10_13335,0,1,23,-1,0
10_13335,1,24,50,39,0
1_13336,0,1,24,-1,0
1_13336,1,25,50,40,0
36_13337,0,1,14,-1,0
36_13337,1,15,50,35,0
11_13340,0,1,27,-1,0
11_13340,1,28,50,43,0
43_13341,0,1,19,-1,0
43_13341,1,20,50,35,0
48_13343,0,1,23,-1,0
48_13343,1,24,50,39,0
43_13345,0,1,26,-1,0
43_13345,1,27,50,42,0
11_13347,0,1,22,-1,0
11_13347,1,23,50,38,0
40_13348,0,1,18,-1,0
40_13348,1,19,50,34,0
1_13351,0,1,21,-1,0
1_13351,1,22,50,37,0
8_13352,0,1,15,-1,0
8_13352,1,16,50,31,0
11_13353,0,1,29,-1,0
11_13353,1,30,50,45,0
11_13355,0,1,27,-1,0
11_13355,1,28,50,43,0
11_13358,0,1,33,-1,0
11_13358,1,34,50,49,0
43_13360,0,1,19,-1,0
43_13360,1,20,50,35,0
43_13363,0,1,15,-1,0
43_13363,1,16,50,31,0
43_13366,0,1,20,-1,0
43_13366,1,21,50,36,0
43_13367,0,1,15,-1,0
43_13367,1,16,50,31,0
56_13368,0,1,29,-1,0
56_13368,1,30,50,45,0
10_13369,0,1,25,-1,0
10_13369,1,26,50,41,0
7_13374,0,1,22,-1,0
7_13374,1,23,50,38,0
11_13376,0,1,24,-1,0
11_13376,1,25,50,40,0
10_13378,0,1,24,-1,0
10_13378,1,25,50,40,0
43_13380,0,1,19,-1,0
43_13380,1,20,50,35,0
10_13381,0,1,25,-1,0
10_13381,1,26,50,41,0
43_13383,0,1,28,-1,0
43_13383,1,29,50,44,0
43_13385,0,1,24,-1,0
43_13385,1,25,50,40,0
48_13388,0,1,28,-1,0
48_13388,1,29,50,44,0
11_13389,0,1,20,-1,0
11_13389,1,21,50,36,0
43_13390,0,1,20,-1,0
43_13390,1,21,50,36,0
43_13391,0,1,20,-1,0
43_13391,1,21,50,36,0
11_13392,0,1,19,-1,0
11_13392,1,20,50,35,0
43_13393,0,1,19,-1,0
43_13393,1,20,50,35,0
10_13396,0,1,25,-1,0
10_13396,1,26,50,41,0
43_13398,0,1,23,-1,0
43_13398,1,24,50,39,0
43_13399,0,1,27,-1,0
43_13399,1,28,50,43,0
43_13400,0,1,19,-1,0
43_13400,1,20,50,35,0
37_13401,1,1,50,20,0
10_13406,0,1,33,-1,0
10_13406,1,34,50,49,0
11_13407,0,1,28,-1,0
11_13407,1,29,50,44,0
48_13408,0,1,29,-1,0
48_13408,1,30,50,45,0
9_13409,0,1,20,-1,0
9_13409,1,21,50,36,0
43_13411,1,1,50,10,0
12_13412,0,1,24,-1,0
12_13412,1,25,50,40,0
48_13415,0,1,31,-1,0
48_13415,1,32,50,47,0
43_13417,0,1,17,-1,0
43_13417,1,18,50,33,0
43_13418,0,1,27,-1,0
43_13418,1,28,50,43,0
10_13419,0,1,21,-1,0
10_13419,1,22,50,37,0
43_13420,0,1,21,-1,0
43_13420,1,22,50,37,0
50_13421,0,1,19,-1,0
50_13421,1,20,50,35,0
11_13422,0,1,16,-1,0
11_13422,1,17,50,32,0
43_13423,0,1,28,-1,0
43_13423,1,29,50,44,0
43_13424,0,1,32,-1,0
43_13424,1,33,50,48,0
48_13427,0,1,18,-1,0
48_13427,1,19,50,34,0
48_13428,1,1,50,26,0
11_13429,1,1,50,26,0
11_13430,0,1,22,-1,0
11_13430,1,23,50,38,0
43_13431,0,1,29,-1,0
43_13431,1,30,50,45,0
48_13433,0,1,22,-1,0
48_13433,1,23,50,38,0
10_13436,0,1,21,-1,0
10_13436,1,22,50,37,0
10_13437,0,1,17,-1,0
10_13437,1,18,50,33,0
43_13442,0,1,26,-1,0
43_13442,1,27,50,42,0
11_13444,0,1,24,-1,0
11_13444,1,25,50,40,0
10_13445,0,1,18,-1,0
10_13445,1,19,50,34,0
43_13446,0,1,22,-1,0
43_13446,1,23,50,38,0
11_13447,0,1,25,-1,0
11_13447,1,26,50,41,0
11_13449,0,1,33,-1,0
11_13449,1,34,50,49,0
43_13450,0,1,27,-1,0
43_13450,1,28,50,43,0
11_13452,0,1,27,-1,0
11_13452,1,28,50,43,0
43_13453,0,1,23,-1,0
43_13453,1,24,50,39,0
43_13455,0,1,23,-1,0
43_13455,1,24,50,39,0
43_13456,0,1,26,-1,0
43_13456,1,27,50,42,0
11_13457,0,1,25,-1,0
11_13457,1,26,50,41,0
10_13458,0,1,24,-1,0
10_13458,1,25,50,40,0
43_13461,0,1,28,-1,0
43_13461,1,29,50,44,0
8_13464,0,1,26,-1,0
8_13464,1,27,50,42,0
43_13466,0,1,31,-1,0
43_13466,1,32,50,47,0
11_13469,0,1,27,-1,0
11_13469,1,28,50,43,0
10_13471,0,1,26,-1,0
10_13471,1,27,50,42,0
11_13475,0,1,30,-1,0
11_13475,1,31,50,46,0
43_13476,0,1,25,-1,0
43_13476,1,26,50,41,0
11_13479,0,1,22,-1,0
11_13479,1,23,50,38,0
43_13481,0,1,31,-1,0
43_13481,1,32,50,47,0
11_13487,0,1,18,-1,0
11_13487,1,19,50,34,0
14_13488,0,1,33,-1,0
14_13488,1,34,50,49,0
43_13489,0,1,27,-1,0
43_13489,1,28,50,43,0
11_13490,0,1,25,-1,0
11_13490,1,26,50,41,0
11_13492,0,1,33,-1,0
11_13492,1,34,50,49,0
11_13493,0,1,24,-1,0
11_13493,1,25,50,40,0
42_13495,0,1,26,-1,0
42_13495,1,27,50,42,0
11_13496,0,1,30,-1,0
11_13496,1,31,50,46,0
11_13498,0,1,24,-1,0
11_13498,1,25,50,40,0
43_13499,0,1,21,-1,0
43_13499,1,22,50,37,0
48_13502,0,1,21,-1,0
48_13502,1,22,50,37,0
48_13503,0,1,22,-1,0
48_13503,1,23,50,38,0
43_13504,0,1,17,-1,0
43_13504,1,18,50,33,0
8_13507,0,1,16,-1,0
8_13507,1,17,50,32,0
11_13508,0,1,21,-1,0
11_13508,1,22,50,37,0
11_13509,0,1,18,-1,0
11_13509,1,19,50,34,0
10_13510,0,1,23,-1,0
10_13510,1,24,50,39,0
11_13511,0,1,25,-1,0
11_13511,1,26,50,41,0
43_13512,1,1,50,11,0
43_13513,0,1,27,-1,0
43_13513,1,28,50,43,0
43_13516,0,1,19,-1,0
43_13516,1,20,50,35,0
11_13517,1,1,50,26,0
11_13518,0,1,30,-1,0
11_13518,1,31,50,46,0
11_13520,0,1,24,-1,0
11_13520,1,25,50,40,0
43_13521,0,1,24,-1,0
43_13521,1,25,50,40,0
44_13523,1,1,40,1,0
48_13526,0,1,31,-1,0
48_13526,1,32,50,47,0
43_13527,0,1,33,-1,0
43_13527,1,34,50,49,0
8_13528,0,1,29,-1,0
8_13528,1,30,50,45,0
40_13533,0,1,25,-1,0
40_13533,1,26,50,41,0
11_13535,0,1,27,-1,0
11_13535,1,28,50,43,0
11_13538,0,1,34,-1,0
11_13538,1,35,50,50,0
11_13539,0,1,28,-1,0
11_13539,1,29,50,44,0
11_13540,0,1,34,-1,0
11_13540,1,35,50,50,0
10_13541,0,1,16,-1,0
10_13541,1,17,50,32,0
43_13542,0,1,21,-1,0
43_13542,1,22,50,37,0
43_13544,0,1,31,-1,0
43_13544,1,32,50,47,0
10_13545,0,1,19,-1,0
10_13545,1,20,50,35,0
10_13546,0,1,27,-1,0
10_13546,1,28,50,43,0
43_13548,0,1,18,-1,0
43_13548,1,19,50,34,0
10_13550,0,1,29,-1,0
10_13550,1,30,50,45,0
10_13552,0,1,21,-1,0
10_13552,1,22,50,37,0
11_13554,0,1,21,-1,0
11_13554,1,22,50,37,0
43_13555,0,1,17,-1,0
43_13555,1,18,50,33,0
11_13556,0,1,28,-1,0
11_13556,1,29,50,44,0
43_13557,0,1,33,-1,0
43_13557,1,34,50,49,0
43_13558,0,1,22,-1,0
43_13558,1,23,50,38,0
11_13560,0,1,32,-1,0
11_13560,1,33,50,48,0
14_13561,0,1,21,-1,0
14_13561,1,22,50,37,0
43_13565,0,1,28,-1,0
43_13565,1,29,50,44,0
38_13566,0,1,31,-1,0
38_13566,1,32,50,47,0
50_13567,0,1,22,-1,0
50_13567,1,23,50,38,0
37_13568,0,1,23,-1,0
37_13568,1,24,50,39,0
6_13569,0,1,20,-1,0
6_13569,1,21,50,36,0
11_13570,0,1,30,-1,0
11_13570,1,31,50,46,0
11_13571,0,1,32,-1,0
11_13571,1,33,50,48,0
43_13572,1,1,50,24,0
43_13573,0,1,21,-1,0
43_13573,1,22,50,37,0
10_13579,0,1,25,-1,0
10_13579,1,26,50,41,0
43_13580,0,1,21,-1,0
43_13580,1,22,50,37,0
10_13583,0,1,24,-1,0
10_13583,1,25,50,40,0
6_13584,0,1,21,-1,0
6_13584,1,22,50,37,0
43_13586,0,1,29,-1,0
43_13586,1,30,50,45,0
11_13590,0,1,17,-1,0
11_13590,1,18,50,33,0
24_13593,0,1,21,-1,0
24_13593,1,22,50,37,0
10_13594,0,1,17,-1,0
10_13594,1,18,50,33,0
10_13597,0,1,19,-1,0
10_13597,1,20,50,35,0
43_13598,0,1,31,-1,0
43_13598,1,32,50,47,0
43_13600,0,1,26,-1,0
43_13600,1,27,50,42,0
10_13601,0,1,21,-1,0
10_13601,1,22,50,37,0
43_13603,0,1,24,-1,0
43_13603,1,25,50,40,0
43_13605,0,1,32,-1,0
43_13605,1,33,50,48,0
11_13608,0,1,23,-1,0
11_13608,1,24,50,39,0
48_13613,0,1,18,-1,0
48_13613,1,19,50,34,0
10_13616,0,1,27,-1,0
10_13616,1,28,50,43,0
11_13620,0,1,22,-1,0
11_13620,1,23,50,38,0
14_13623,0,1,27,-1,0
14_13623,1,28,50,43,0
24_13624,1,1,50,28,0
11_13625,0,1,28,-1,0
11_13625,1,29,50,44,0
11_13626,0,1,23,-1,0
11_13626,1,24,50,39,0
11_13629,0,1,31,-1,0
11_13629,1,32,50,47,0
8_13630,0,1,25,-1,0
